9194	3	7403
456	2	1161
5436	3	2228
1682	2	785
8351	2	5696
11788	0	11959
3209	2	10248
11847	3	10452
6517	2	3991
1088	3	10491
3704	3	9510
565	2	2291
2535	3	5572
4755	3	1920
6918	3	6920
2499	2	2075
11625	3	2317
2517	2	11531
6368	2	7737
611	3	7704
10251	3	11741
9880	2	1253
1159	3	7132
11371	0	11945
6031	2	4580
9884	0	11930
2052	2	1696
2720	3	2988
804	1	12408
25	2	2626
1715	2	8210
4571	2	95
5565	2	11916
10767	2	5590
5859	3	2247
10172	2	4110
8451	2	6209
1057	2	3053
8881	2	4868
3191	2	397
11655	2	8469
10678	2	10769
1452	0	12017
7641	3	9745
8386	2	6591
11212	0	12001
1179	2	785
4552	2	9452
10992	3	3290
6376	1	13281
116	3	9026
5618	2	2484
7467	2	11610
2237	2	1407
10849	2	10613
11856	3	1733
2810	3	2716
2007	2	7074
4182	2	5818
8163	3	2942
1784	3	7418
7438	3	6949
7130	2	9584
7456	2	2618
486	3	6554
1684	2	11160
9930	3	9818
1000	3	6787
4821	2	11825
2002	3	7058
601	2	10773
7053	2	6255
5862	3	5523
9506	2	7197
7263	3	8753
10456	3	7178
7815	3	2716
9303	2	2759
5888	2	4739
523	3	4000
3630	3	4509
1077	3	11462
10582	2	11849
949	0	12017
4156	2	5222
6698	3	5386
10682	3	11490
11789	2	2141
6232	2	6613
7004	2	9168
10712	2	10876
2825	2	3298
1630	0	11924
11694	3	10294
7064	3	2744
4879	2	1281
11915	2	43
5502	3	4969
8317	3	9387
1161	2	6718
8425	3	11799
2909	2	11638
3646	2	7965
3332	2	8675
4376	0	12222
11312	1	11934
10724	2	2879
9591	2	10471
1115	2	9447
8710	2	5837
9618	2	3749
10830	3	3135
1552	2	9519
8718	2	2794
5211	2	3991
560	3	7635
4527	2	8815
8567	2	3008
6551	3	828
10939	2	451
4315	2	6589
905	3	4844
1650	2	1690
7225	2	2675
3339	2	1972
3405	2	8232
1076	2	4867
3792	0	11924
8552	3	5590
4334	3	4983
11343	3	8215
5969	2	9661
9887	2	9505
4825	3	9856
6353	3	11819
3024	3	11715
1153	3	5980
3034	3	10248
7184	2	293
7046	2	1108
11045	2	8998
8797	0	11924
6364	3	10234
1903	3	5675
820	3	2993
3788	2	1977
4668	2	1309
7512	3	6647
11412	2	6232
8511	3	2631
7897	2	6140
139	3	2685
9465	3	7223
11157	2	4204
7002	1	11967
1068	3	746
9910	3	7668
2133	2	9387
4544	3	11779
998	2	4644
90	3	11677
4186	3	8473
9376	3	6943
10403	3	376
3866	3	61
4596	3	6464
8093	3	7865
4362	2	618
10702	3	1263
487	2	4914
8686	3	2645
9943	3	8327
9881	2	5799
8908	2	2634
3574	2	3200
10901	2	5892
471	3	8778
547	2	5435
11522	3	11387
1208	2	10886
6603	2	3881
9337	0	11924
9744	2	1333
3588	2	1903
7913	2	2827
8297	3	1602
5759	3	11429
4221	2	3912
5969	2	11084
8474	3	3802
7452	3	8498
8653	2	3989
11829	2	7669
2042	2	1797
1938	2	1807
57	3	5675
5571	3	446
1819	3	2141
4991	2	898
10813	0	11965
1186	3	4679
908	2	9722
2244	2	7699
2880	3	10433
9925	2	4257
1984	0	12019
8382	2	3891
2640	0	11998
3654	2	4385
4845	3	1370
6059	3	7250
1272	2	5504
3339	3	6198
6577	3	7653
3036	3	11907
588	2	8076
8761	0	11966
8657	0	11976
69	2	8006
7938	3	2566
8342	2	4592
4816	2	9468
11763	2	7774
10454	2	1911
1021	2	3646
7388	2	3383
2342	2	3253
10416	2	8181
11027	2	6782
5826	2	7860
10838	2	9883
6581	3	447
8239	2	485
10573	2	9322
5060	2	7051
6991	3	9197
8413	2	1233
5878	2	293
10591	2	5976
10598	3	6079
754	3	2269
4636	2	2032
5759	3	9469
3498	3	11349
5	2	11428
11353	0	11965
7917	2	1037
9667	2	6011
1801	0	11924
2183	2	3309
8445	2	6557
3667	2	2420
4808	3	1964
639	3	8593
10024	2	11869
11571	3	3208
10996	0	11924
666	2	1397
7887	2	271
517	2	9475
5489	3	1871
6766	2	1607
8763	1	12013
9251	3	7216
546	3	3019
7512	3	9493
3225	2	9244
11623	2	8221
4734	3	6853
8056	3	9882
8635	2	1773
10628	3	4885
4932	3	887
762	2	6864
2945	2	1773
10377	2	3206
11080	0	11933
8757	2	6095
11291	2	1733
9408	2	211
3868	3	9607
11702	2	1819
3322	3	266
5904	2	9078
2593	2	11048
8039	3	8162
6326	2	10780
7731	2	10797
625	3	0
691	3	6260
84	3	8784
6470	2	613
92	3	5741
5430	2	9995
2241	3	3707
11043	2	4710
10095	3	5678
10853	3	10661
3055	2	3724
8460	3	11328
6837	2	1230
11006	2	9698
8663	3	5799
2283	2	10187
6164	3	1856
3903	3	3736
2105	2	2685
5846	0	11924
9123	2	8176
1657	3	5150
10229	2	10689
292	2	11888
3514	2	2872
4004	2	712
6344	2	9076
8864	2	11613
2404	2	9207
9215	3	6528
7692	2	797
7070	2	3787
1309	3	1541
4769	3	3755
7646	3	6548
1336	2	6059
9148	2	11878
2471	2	43
7488	2	8702
5164	3	2212
561	3	10188
9849	2	1146
4028	2	9871
9440	3	7790
10199	2	9923
10851	0	11924
1303	3	1437
7245	2	418
4983	3	3401
5336	2	953
8090	3	3910
9881	3	9196
3714	2	3205
3451	3	8034
9318	3	5110
207	3	840
1931	0	11973
5752	3	1669
8271	3	10618
10843	2	9183
5197	3	6254
7558	2	3424
7033	3	9144
5365	0	11949
4820	2	9101
7089	2	4178
10366	2	3013
11261	3	10536
4074	2	2200
3625	2	11767
3160	3	111
2858	3	9470
6566	2	5069
2087	2	688
3419	2	1878
370	2	2957
3124	2	1161
8643	2	1795
4765	3	5618
1273	3	7437
8923	2	7525
8251	2	458
9326	2	10654
4422	3	1846
11520	2	5719
11491	2	3489
10162	3	1320
4753	2	11071
10033	2	11339
1590	3	10613
4096	2	666
5024	3	10589
11284	2	11282
4987	2	3833
11824	3	1349
9075	3	9781
10744	2	304
271	3	2224
1362	3	4115
8328	2	2228
8935	2	4042
5975	3	3179
10810	2	9947
7510	2	2402
7396	2	5010
11091	2	11012
8284	2	507
8958	2	6168
4802	3	5837
7182	2	416
6240	3	10506
9307	2	11686
7700	2	819
10862	2	9179
2834	2	8679
9549	2	6529
2290	2	11673
4820	2	10524
1572	3	8105
2511	3	3568
211	2	11630
1083	3	10443
2243	2	5117
9371	3	8815
11399	3	1177
530	2	6425
533	3	4315
8302	3	2617
1432	2	9165
7592	2	8556
9505	2	10443
3943	2	9443
10621	2	5854
7737	2	1648
793	0	11924
3962	2	11399
6749	2	3287
10303	2	9777
11558	2	3124
2705	3	2155
10880	3	7873
11192	2	1773
8398	3	4701
10096	2	10804
9545	0	11924
1141	2	78
2494	3	5231
414	3	11600
10037	3	2604
4425	2	7125
3673	3	8866
4004	2	175
8710	2	820
6460	2	7699
3260	2	5609
42	0	11952
2269	0	11965
4528	2	7448
234	2	3179
6666	2	7005
11099	2	10341
11714	3	2167
11817	2	8095
7260	2	503
3763	3	5211
4311	2	4785
10271	2	3442
5889	2	11379
3701	0	12026
866	3	795
693	2	2327
9849	2	7375
11204	2	3925
4840	2	10187
5528	2	5533
6864	2	5762
5298	2	11200
8407	0	12094
1276	2	9114
7217	2	11450
9586	3	2785
7885	2	5737
207	3	7069
9775	3	5319
11268	2	10642
10700	3	2255
9567	3	11011
7592	2	6596
5450	3	8942
6244	3	8106
9162	2	4711
9120	3	4997
6661	2	2966
11547	3	7117
6182	2	8961
4166	2	10343
11236	2	8300
3128	2	4177
301	3	2453
4703	2	2520
1288	2	4500
3186	1	12501
4491	2	11425
11022	2	3706
8051	3	2182
4341	2	3591
8969	2	4441
2794	2	7602
2782	3	3706
5386	3	8981
9226	2	11428
2519	2	10535
8820	3	11209
7120	2	2114
1537	2	7555
3933	3	8161
9705	2	8816
11196	2	6749
9926	3	11470
4137	3	5891
5746	2	11538
9313	3	3917
10564	2	623
1628	3	10572
10560	2	6088
612	2	2288
7216	2	4198
10863	2	3762
10715	2	9427
11785	2	410
1566	2	11427
6860	2	3632
9361	2	8760
2809	3	4261
593	3	8083
3622	3	5381
7781	3	1350
11243	2	11746
6841	3	9427
7763	2	8473
7985	3	5670
2810	0	11924
6657	3	2398
6306	3	3921
2673	2	3239
7866	2	10839
4148	2	11729
2581	3	1146
4632	2	9554
5257	3	11044
5066	2	9338
11757	3	9548
2099	3	2854
2273	2	7164
3838	2	3014
3634	2	4329
11336	3	5981
115	3	9012
6734	2	4347
10111	2	8637
1706	3	1641
1181	3	3208
7533	2	10147
1596	1	12631
9103	2	4879
8451	1	12406
10811	3	172
2154	2	2559
10755	2	6766
10667	1	11967
11792	3	294
704	3	10388
11051	3	7180
964	2	4107
10326	3	11187
11173	3	5867
9199	2	6963
10916	2	8077
7124	2	3707
6578	2	8107
6798	2	10673
2731	2	10983
6086	3	7720
5365	3	8514
6761	0	12026
6793	2	8584
2307	0	11924
831	2	975
8218	2	5892
4897	2	789
2276	2	11604
7519	2	6678
1174	2	11513
3342	2	4636
673	3	7703
2462	3	1742
5381	2	1997
20	3	4635
7799	3	8846
6868	2	5395
4961	3	10232
4252	3	2814
5931	2	11508
7163	3	2550
5695	2	4670
5084	2	6069
3734	3	10341
6257	2	7925
7098	3	2932
8260	0	11941
5473	2	7294
4492	3	3610
11559	2	3677
7150	2	2343
8229	2	7074
11475	2	2103
2437	2	43
5272	2	10067
9465	2	5231
6446	2	8718
1826	2	4825
11097	0	12019
5962	2	8850
1257	2	1288
324	2	4188
3354	3	4390
8281	3	2744
6679	2	1302
6507	3	9327
8055	2	8760
8777	2	3301
5677	2	4414
868	3	3267
7419	2	2464
2850	2	9635
7022	2	11840
2757	2	8054
8226	2	5221
6091	2	4827
461	0	11924
8707	3	7999
9839	2	4093
10830	3	5770
2200	2	3687
775	2	9762
1037	2	8871
3435	2	3126
4519	2	1143
5	2	1068
2331	3	9386
9716	1	12475
6513	2	7660
2706	2	10346
3494	2	11147
4755	2	11364
7196	3	9574
2436	2	3149
9573	2	2701
5990	3	7241
11137	3	8161
6576	3	399
513	3	2759
352	2	11776
11012	2	4208
8048	2	8956
515	3	4335
6642	3	10042
3508	3	7452
9529	2	3232
2387	3	8788
8158	3	10546
394	2	552
7601	2	9741
594	2	1495
3137	3	8483
2765	3	8769
1334	2	2657
5503	2	11125
6536	2	11428
8673	3	7245
3598	2	6195
1600	3	7253
6055	1	12033
2581	3	7375
6541	3	11686
889	2	10142
7099	0	12018
1001	0	11924
2330	2	5696
10014	0	11924
2547	3	3056
4076	2	3916
5685	0	11961
9661	2	10810
1855	2	3354
7345	2	11429
9722	2	3283
4042	3	1159
10636	2	1810
4594	2	4319
3042	3	8099
1198	2	1456
6121	2	3023
11287	2	1352
9026	2	3232
10151	2	2066
4101	2	7618
5580	3	3907
3983	2	9101
7527	3	2737
8626	3	1376
6006	0	11924
11594	0	11955
9391	3	7981
7800	2	11538
6125	2	6576
5480	2	8780
3456	3	9643
4201	2	6489
4719	3	7662
8303	3	3210
3328	3	5217
5	2	5874
1564	2	2197
4922	2	9078
5260	3	2261
809	2	3796
4242	2	10689
8359	3	9196
10524	2	5593
7460	3	1324
5670	3	3635
4464	2	4864
5773	2	9563
9511	0	11924
3464	3	4859
11153	2	1936
6517	2	7512
3446	1	12128
11275	2	623
2489	3	3501
753	3	3814
8581	3	6754
7452	3	11133
9602	2	7996
1294	2	8565
6310	3	2725
7075	3	10418
2518	2	7552
1593	3	464
2111	2	6472
6251	2	7284
662	2	2439
9033	2	7842
5187	2	4306
9273	2	6343
10826	3	10187
10245	3	11742
1907	3	9903
9314	2	8291
1845	2	7375
535	3	6031
1826	2	11054
10946	2	5736
3335	3	8663
7727	2	5073
6972	2	6672
8919	2	5502
11042	2	4437
1944	3	3966
4741	2	10960
5799	2	8199
6096	2	7510
4148	3	9783
11230	2	11636
5273	3	8617
3983	2	10524
11275	3	3426
5462	3	11151
949	2	9973
9655	3	6315
11771	2	3983
2264	2	458
4786	3	7297
10065	2	6704
8230	3	4675
1101	3	2080
1771	3	10954
4361	0	11924
1012	2	9657
6125	2	11382
3958	2	9595
9333	2	1922
5744	3	6935
1763	3	3414
296	2	3121
10639	2	3126
207	0	12008
4402	2	10164
380	2	8078
3550	3	4198
3049	0	11956
10993	2	11864
3111	2	10922
10418	2	293
11726	3	5799
8778	2	471
3598	2	9041
6544	2	11231
5259	3	3407
4182	3	8759
5829	2	10388
6036	3	5799
1774	3	10847
5840	3	5235
4184	2	5582
4668	2	3407
10080	3	1326
9049	2	5770
973	2	3040
5900	2	1394
5893	3	4134
10571	3	6199
5205	2	1219
5005	2	3659
3014	2	1977
4013	3	1775
4898	2	10141
10462	2	6127
369	0	12027
3480	2	9914
9233	3	2653
2877	2	9434
7771	3	10333
4461	0	12036
10550	3	4309
8601	2	89
5060	2	4343
6444	3	1813
8837	3	4529
2527	2	4040
8879	2	3079
6342	3	11906
2074	2	10230
1135	2	6260
6928	3	5064
7725	2	927
10391	2	1161
3732	2	6706
1002	2	10295
5468	2	2977
6037	2	11061
10627	3	8984
3804	2	3014
1208	2	9601
9012	3	1160
1653	3	849
5870	2	7394
3588	2	618
2241	3	6342
6088	3	8013
7301	2	10989
2293	2	9136
1797	2	1010
1361	2	7371
5138	0	11955
9559	3	2052
1298	2	5946
7191	3	10205
8807	3	10529
3932	3	3477
9244	2	6448
2379	2	764
11317	2	3004
8733	3	7488
10085	2	8400
237	2	10055
11541	3	10493
2197	2	10617
2718	3	5527
1331	2	8857
8098	3	3326
4806	3	453
9004	2	11841
2415	3	10072
5770	2	10556
773	2	9155
2460	2	7861
5475	2	7587
4932	2	5124
10213	3	5480
4445	3	8557
3084	2	9830
11753	2	10175
2557	2	1281
2074	2	11653
11748	2	11469
6456	2	9351
1094	2	10249
2456	3	1476
5982	2	4633
7406	2	6606
10884	2	927
4217	2	7263
11491	2	2741
8653	2	4127
6603	2	7402
4199	2	4025
7755	0	12064
3292	0	11955
4457	3	10709
7613	3	9947
1206	3	1893
8826	3	9361
6601	2	1833
9968	2	214
8983	2	4097
10388	2	4114
11406	2	2631
6375	2	4287
1835	2	5181
1470	0	11924
7561	2	9335
8006	3	583
295	2	10814
1412	3	9129
3123	2	3519
10032	3	8493
10634	3	10470
8543	2	5340
7602	2	3568
5849	3	2964
8486	3	10639
3792	2	10474
9290	2	200
1966	2	2343
2439	2	1759
3436	3	11470
3988	3	7685
5205	2	7448
5589	3	6223
6422	3	11218
122	2	5879
5561	2	638
6475	0	11924
4140	3	2190
7999	2	958
5558	0	11945
9379	3	1641
0	2	9487
3566	3	9366
1154	2	880
8852	2	11559
6985	2	2611
874	2	785
10969	2	10967
11813	3	5174
1539	2	4187
9354	2	3143
7921	2	4546
6692	2	3470
9389	3	174
10935	3	8210
6740	2	7656
3598	3	11307
2997	2	3103
1780	1	12683
2582	2	3023
2702	2	134
2856	3	1193
4935	3	4619
2317	2	2462
3924	3	7724
8697	2	5019
1143	2	9446
6212	3	210
9330	2	5864
4817	2	2288
2605	2	5149
5820	2	7861
3212	2	6963
3543	3	10222
10817	3	5700
3415	0	11941
6039	2	5125
6441	2	4995
2032	2	3661
4983	2	9462
8446	2	5413
8679	3	1019
11872	2	8432
7363	2	1643
4942	3	4500
8023	2	11759
3606	3	9906
1440	2	4764
7861	3	1193
3667	3	2379
4414	2	11560
10488	3	4047
7115	2	3489
4558	3	5546
348	2	3206
4181	2	8393
5415	3	10682
10085	2	11246
3677	3	4295
7692	3	2716
8562	2	789
4936	2	1374
6711	3	8229
10310	3	3311
2705	2	3410
1325	0	11924
11509	3	7405
7887	2	10558
8635	2	5294
10810	3	10443
4007	3	882
11239	2	9405
9293	2	3075
9778	3	2640
5279	3	6098
6575	2	2660
5909	2	11305
841	2	4932
807	2	5737
887	2	10524
1903	2	2341
11399	2	5414
426	3	5837
6981	2	7247
8514	2	1332
9071	3	6684
920	2	11183
11847	2	2770
11521	2	9736
8210	2	11706
9260	2	11616
2169	1	11948
3227	2	5625
10893	2	397
11177	2	2914
5535	2	3717
3001	2	8079
10130	2	8422
4256	0	11933
9944	1	11996
4813	3	3362
4649	3	11906
8561	3	4880
10651	3	6715
8169	3	2379
8318	2	158
10244	3	10182
9915	3	599
2776	3	2854
5760	2	6110
2350	3	4365
3226	2	10472
7469	3	6705
10422	2	6155
2261	2	6516
7663	2	2088
8771	3	7739
6535	0	12309
5353	2	9577
7673	2	11380
5855	2	1161
1492	2	4255
10148	2	6718
8381	2	3225
2621	2	3259
6523	3	5836
611	2	3004
925	2	7929
6498	2	5086
11842	3	6867
4958	3	2610
9552	3	6517
2684	2	2943
9141	3	9814
4003	3	8901
2716	3	6446
4036	3	2794
1885	2	526
9521	0	12239
8994	3	6815
10778	2	2327
10353	0	11932
8913	2	5714
1873	3	1177
432	3	9006
1554	2	9950
7288	2	6514
10683	3	10480
4077	3	10377
6878	3	9508
7714	2	8386
343	2	590
8758	0	11933
2379	3	11219
7008	2	10966
566	3	7072
10970	2	3112
11192	3	309
2547	3	2845
2999	2	550
2772	3	724
7697	2	4447
9860	2	9447
11306	3	1084
4263	2	5602
11806	3	9380
7021	3	10772
570	3	10625
3567	2	2168
3471	2	6850
2827	2	5553
3686	3	382
1166	2	5878
6153	3	8567
5177	2	7512
7933	3	347
4566	2	8911
8721	3	1148
8902	3	6725
11825	2	3767
7051	2	10158
9949	3	2348
10530	2	7738
5095	3	5116
5303	2	8621
9622	0	12018
4591	3	5668
10468	2	1648
3524	0	11924
8954	2	9519
727	2	3620
5417	2	7144
5248	2	4153
3719	2	10238
131	2	3389
7418	2	10775
3660	2	5600
8313	2	11893
2047	3	914
4378	2	3354
7485	2	1611
7371	2	6471
205	3	4208
9778	3	5486
6306	2	8158
8433	2	2716
9272	3	5593
1078	2	3739
7715	2	8345
2461	3	4710
8529	0	11924
7319	3	1024
4718	2	3021
8279	3	10778
3590	3	7097
3354	3	259
1443	3	10707
6261	2	5606
7175	2	5297
11267	3	6868
11759	3	3693
1045	2	4898
10297	2	4176
9595	2	2379
2176	3	10456
10533	3	7452
3800	3	7528
11378	2	9753
1752	2	2200
2720	3	9681
3983	2	3547
8165	3	5055
1498	3	11391
3787	2	2774
6798	2	7965
11752	2	1849
3941	2	10778
3372	2	6077
2710	2	3002
9366	2	3929
473	3	11428
9262	2	1687
2199	3	4042
2525	2	4021
7115	3	1944
11082	2	3124
10920	2	1546
7652	2	3318
9361	3	1661
11212	2	1020
3904	2	11773
5417	3	5005
8924	2	11917
3765	2	2348
6731	2	9935
9268	3	3463
9672	3	3091
7586	2	3824
11726	2	4636
119	3	5463
8730	2	67
11766	2	10701
8625	2	2490
8330	2	1773
1732	3	4335
3399	2	6632
4970	2	9352
6683	0	11924
1521	2	10973
6540	3	522
8950	3	10769
11284	3	10011
10424	2	10368
186	2	8879
5766	2	1986
6368	3	5525
5351	2	1906
